filename,site,true_class_from_name,pred_class_idx,pred_class_label,pred_conf
02020121_e02_antelope.jpg,e02,antelope,5,oribi,0.5944186449050903
2016 10 28 23 52 34_e06_antelope.jpg,e06,antelope,2,warthog,0.5316517949104309
EK007668_f07_antelope.jpg,f07,antelope,2,warthog,0.5215643048286438
08230763_g08_antelope.jpg,g08,antelope,1,baboon,0.39448854327201843
EK002443_01_j03_antelope.jpg,j03,antelope,4,bushbuck,0.5599833130836487
08290764_k08_antelope.jpg,k08,antelope,2,warthog,0.7917771339416504
2016 08 08 00 33 33_k10_antelope.jpg,k10,antelope,6,elephant,0.8541895151138306
09240111_f05_antelope.jpg,f05,antelope,2,warthog,0.46467363834381104
01010033_m08_antelope.jpg,m08,antelope,4,bushbuck,0.5451050996780396
03260949_h03_antelope.jpg,h03,antelope,0,waterbuck,0.7204074859619141
B_EK008217_02_k06_antelope.jpg,k06,antelope,2,warthog,0.6321770548820496
2016 07 05 18 24 06_e06_antelope.jpg,e06,antelope,2,warthog,0.9338222146034241
2016 10 10 21 51 46_k08_antelope.jpg,k08,antelope,4,bushbuck,0.9191634058952332
EK004996_f07_antelope.jpg,f07,antelope,1,baboon,0.7969366908073425
01170028_i10_antelope.jpg,i10,antelope,4,bushbuck,0.5552799105644226
2016 07 29 20 58 42_i14_antelope.jpg,i14,antelope,4,bushbuck,0.9628746509552002
11080792_i12_antelope.jpg,i12,antelope,4,bushbuck,0.24120476841926575
EK007968_j09_antelope.jpg,j09,antelope,4,bushbuck,0.6874977350234985
2016 08 04 19 50 03_d05_antelope.jpg,d05,antelope,2,warthog,0.5115622282028198
03220658_g08_antelope.jpg,g08,antelope,0,waterbuck,0.8851677179336548
EK009539_h05_antelope.jpg,h05,antelope,0,waterbuck,0.5604671239852905
08040406_g08_antelope.jpg,g08,antelope,4,bushbuck,0.5288978815078735
B_EK004199_02_k06_antelope.jpg,k06,antelope,2,warthog,0.6840583086013794
03240837_d07_antelope.jpg,d07,antelope,11,civet,0.25311142206192017
06230151_e02_antelope.jpg,e02,antelope,1,baboon,0.7802695035934448
2016 09 07 05 02 31_l05_antelope.jpg,l05,antelope,4,bushbuck,0.9725563526153564
07020942_h07_antelope.jpg,h07,antelope,4,bushbuck,0.5075785517692566
01090902_g08_antelope.jpg,g08,antelope,4,bushbuck,0.36909642815589905
EK005153_h05_antelope.jpg,h05,antelope,2,warthog,0.667898952960968
2016 07 20 12 42 32_f03_antelope.jpg,f03,antelope,2,warthog,0.920578122138977
01050118_g12_antelope.jpg,g12,antelope,4,bushbuck,0.8432981371879578
2016 08 23 03 31 30_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9716401696205139
2016 09 23 03 16 30_e08_antelope.jpg,e08,antelope,0,waterbuck,0.4929104745388031
2016 10 10 21 21 31_e06_antelope.jpg,e06,antelope,4,bushbuck,0.36201491951942444
EK002737_b07_antelope.jpg,b07,antelope,0,waterbuck,0.9463748335838318
EK001032_h05_antelope.jpg,h05,antelope,0,waterbuck,0.38761454820632935
11080548_g02_antelope.jpg,g02,antelope,4,bushbuck,0.9021000862121582
11150131_d05_antelope.jpg,d05,antelope,2,warthog,0.9923102855682373
2016 10 21 02 58 36_f01_antelope.jpg,f01,antelope,0,waterbuck,0.7230611443519592
11210331_d07_antelope.jpg,d07,antelope,2,warthog,0.9951469302177429
2016 08 30 23 44 28_h05_antelope.jpg,h05,antelope,3,impala,0.5475037097930908
11150593_g08_antelope.jpg,g08,antelope,0,waterbuck,0.9822215437889099
EK000085_h05_antelope.jpg,h05,antelope,13,mongoose_white_tailed,0.25848183035850525
01220290_g12_antelope.jpg,g12,antelope,4,bushbuck,0.9897124767303467
06130876_k08_antelope.jpg,k08,antelope,6,elephant,0.8105154633522034
08010673_g08_antelope.jpg,g08,antelope,2,warthog,0.7676650881767273
2016 10 18 21 22 48_f11_antelope.jpg,f11,antelope,0,waterbuck,0.7695033550262451
04130976_g08_antelope.jpg,g08,antelope,4,bushbuck,0.9002007246017456
2016 10 01 21 14 20_k06_antelope.jpg,k06,antelope,0,waterbuck,0.38773593306541443
2016 10 07 23 53 35_f07_antelope.jpg,f07,antelope,7,genet,0.29866838455200195
2016 10 24 18 53 41_f11_antelope.jpg,f11,antelope,4,bushbuck,0.987379252910614
EK000141_h05_antelope.jpg,h05,antelope,0,waterbuck,0.21647436916828156
07050141_l11_antelope.jpg,l11,antelope,4,bushbuck,0.9614224433898926
2016 10 21 08 35 15_h07_antelope.jpg,h07,antelope,2,warthog,0.6759002208709717
EK007029_i08_antelope.jpg,i08,antelope,4,bushbuck,0.8896562457084656
07220633_a10_antelope.jpg,a10,antelope,4,bushbuck,0.5041820406913757
2016 09 22 16 15 58_k08_antelope.jpg,k08,antelope,3,impala,0.6626559495925903
2016 10 21 08 35 16_h07_antelope.jpg,h07,antelope,2,warthog,0.6657401919364929
EK001627_e04_antelope.jpg,e04,antelope,0,waterbuck,0.4005199372768402
10290310_a10_antelope.jpg,a10,antelope,1,baboon,0.8105523586273193
12040798_i06_antelope.jpg,i06,antelope,10,reedbuck,0.9683303236961365
EK004512_b07_antelope.jpg,b07,antelope,0,waterbuck,0.8560167551040649
08240755_l11_antelope.jpg,l11,antelope,2,warthog,0.8068698644638062
02020109_l07_antelope.jpg,l07,antelope,2,warthog,0.9909080266952515
EK005452_e04_antelope.jpg,e04,antelope,2,warthog,0.5056697726249695
04010290_k10_antelope.jpg,k10,antelope,8,nyala,0.3686428368091583
09250025_g08_antelope.jpg,g08,antelope,0,waterbuck,0.5147159099578857
EK004354_02_h05_antelope.jpg,h05,antelope,2,warthog,0.34558525681495667
EK003916_03_f07_antelope.jpg,f07,antelope,2,warthog,0.22520950436592102
04210542_h03_antelope.jpg,h03,antelope,2,warthog,0.6526931524276733
EK004532_b07_antelope.jpg,b07,antelope,7,genet,0.610019862651825
EK001733_f01_antelope.jpg,f01,antelope,2,warthog,0.9659140706062317
2016 11 10 22 35 32_b07_antelope.jpg,b07,antelope,2,warthog,0.5145232081413269
2016 08 15 20 30 53_e06_antelope.jpg,e06,antelope,4,bushbuck,0.9158070683479309
2016 10 12 11 48 13_c08_antelope.jpg,c08,antelope,2,warthog,0.5360294580459595
2016 10 18 21 22 49_f11_antelope.jpg,f11,antelope,4,bushbuck,0.39014002680778503
2016 07 10 23 40 52_a06_antelope.jpg,a06,antelope,4,bushbuck,0.6576786637306213
11150312_a10_antelope.jpg,a10,antelope,4,bushbuck,0.8962668776512146
EK007665_f07_antelope.jpg,f07,antelope,3,impala,0.5934550166130066
2016 06 25 22 42 16_d07_antelope.jpg,d07,antelope,2,warthog,0.6610197424888611
EK001009_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5003054141998291
04160020_g08_antelope.jpg,g08,antelope,0,waterbuck,0.9523181915283203
2016 09 16 22 52 30_h09_antelope.jpg,h09,antelope,0,waterbuck,0.9904961585998535
2016 09 15 21 21 11_i08_antelope.jpg,i08,antelope,2,warthog,0.5678481459617615
2016 07 29 03 52 54_l07_antelope.jpg,l07,antelope,4,bushbuck,0.8947131037712097
08080530_k10_antelope.jpg,k10,antelope,0,waterbuck,0.8265557885169983
2016 10 31 20 45 14_l05_antelope.jpg,l05,antelope,2,warthog,0.8845376968383789
2016 10 06 00 17 38_k06_antelope.jpg,k06,antelope,2,warthog,0.8659170866012573
2016 10 28 17 16 01_e06_antelope.jpg,e06,antelope,8,nyala,0.7259961366653442
06020740_g08_antelope.jpg,g08,antelope,4,bushbuck,0.9877641797065735
EK000764_j13_antelope.jpg,j13,antelope,4,bushbuck,0.6521157026290894
2016 09 10 05 24 32_k06_antelope.jpg,k06,antelope,2,warthog,0.5495421886444092
05300767_h09_antelope.jpg,h09,antelope,0,waterbuck,0.7845125794410706
2016 10 20 04 10 18_d05_antelope.jpg,d05,antelope,0,waterbuck,0.40165460109710693
2016 10 17 19 04 40_e06_antelope.jpg,e06,antelope,4,bushbuck,0.622560977935791
A_EK007865_k06_antelope.jpg,k06,antelope,2,warthog,0.952518105506897
EK005618_03_f07_antelope.jpg,f07,antelope,4,bushbuck,0.808602511882782
02030033_g06_antelope.jpg,g06,antelope,3,impala,0.5303505659103394
11170428_k04_antelope.jpg,k04,antelope,0,waterbuck,0.4472675621509552
EK000690_h05_antelope.jpg,h05,antelope,5,oribi,0.6507858633995056
2016 08 29 18 27 11_j03_antelope.jpg,j03,antelope,0,waterbuck,0.9821029901504517
2016 11 07 21 13 13_b07_antelope.jpg,b07,antelope,2,warthog,0.5468295812606812
EK003314_h05_antelope.jpg,h05,antelope,2,warthog,0.38122522830963135
EK001774_f01_antelope.jpg,f01,antelope,7,genet,0.29184490442276
06060833_h09_antelope.jpg,h09,antelope,6,elephant,0.9996201992034912
09200536_e08_antelope.jpg,e08,antelope,0,waterbuck,0.6519859433174133
02160890_e10_antelope.jpg,e10,antelope,0,waterbuck,0.9127746224403381
07250265_l05_antelope.jpg,l05,antelope,4,bushbuck,0.9982116222381592
2016 10 24 03 37 54_f01_antelope.jpg,f01,antelope,0,waterbuck,0.7741209268569946
EK001033_j13_antelope.jpg,j13,antelope,0,waterbuck,0.5075463056564331
EK002282_02_h05_antelope.jpg,h05,antelope,2,warthog,0.6412688493728638
07220796_f05_antelope.jpg,f05,antelope,2,warthog,0.6359525918960571
EK000840_e06_antelope.jpg,e06,antelope,4,bushbuck,0.856393575668335
EK001682_01_f07_antelope.jpg,f07,antelope,3,impala,0.2540738880634308
EK000254_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5817966461181641
04020439_h03_antelope.jpg,h03,antelope,0,waterbuck,0.4440358877182007
EK001152_e06_antelope.jpg,e06,antelope,4,bushbuck,0.9395080208778381
2016 09 13 00 56 28_f01_antelope.jpg,f01,antelope,0,waterbuck,0.8055981993675232
2016 10 12 11 49 21_c08_antelope.jpg,c08,antelope,5,oribi,0.5474665760993958
EK002107_03_f07_antelope.jpg,f07,antelope,0,waterbuck,0.5048784017562866
01010341_k12_antelope.jpg,k12,antelope,1,baboon,0.8780293464660645
EK000254_e04_antelope.jpg,e04,antelope,4,bushbuck,0.4702782928943634
04090782_h03_antelope.jpg,h03,antelope,3,impala,0.49934670329093933
EK004455_h05_antelope.jpg,h05,antelope,2,warthog,0.3002834618091583
2016 11 04 00 33 31_g06_antelope.jpg,g06,antelope,4,bushbuck,0.9345695972442627
2016 10 25 00 23 08_f01_antelope.jpg,f01,antelope,0,waterbuck,0.38596510887145996
EK000257_02_f03_antelope.jpg,f03,antelope,0,waterbuck,0.7411335706710815
2016 10 21 21 32 28_k06_antelope.jpg,k06,antelope,2,warthog,0.9698965549468994
09120530_f01_antelope.jpg,f01,antelope,1,baboon,0.985218346118927
01190611_k04_antelope.jpg,k04,antelope,1,baboon,0.762439489364624
02270554_h03_antelope.jpg,h03,antelope,0,waterbuck,0.5428373217582703
11060229_f01_antelope.jpg,f01,antelope,0,waterbuck,0.9908117055892944
EK001065_h11_antelope.jpg,h11,antelope,4,bushbuck,0.9921026825904846
2016 09 02 22 52 15_m10_antelope.jpg,m10,antelope,4,bushbuck,0.7763336896896362
07270086_e02_antelope.jpg,e02,antelope,4,bushbuck,0.7714499831199646
2016 11 01 16 32 55_g12_antelope.jpg,g12,antelope,8,nyala,0.6534087657928467
2016 10 15 10 51 20_e02_antelope.jpg,e02,antelope,4,bushbuck,0.41559281945228577
12100051_h07_antelope.jpg,h07,antelope,4,bushbuck,0.9985589385032654
EK007300_k06_antelope.jpg,k06,antelope,4,bushbuck,0.8821678161621094
EK003124_03_f07_antelope.jpg,f07,antelope,0,waterbuck,0.4465455412864685
2016 09 01 00 01 06_k06_antelope.jpg,k06,antelope,0,waterbuck,0.5067387223243713
EK002622_b07_antelope.jpg,b07,antelope,4,bushbuck,0.9143574833869934
07220792_f05_antelope.jpg,f05,antelope,2,warthog,0.6907452344894409
2016 08 21 20 53 30_i14_antelope.jpg,i14,antelope,0,waterbuck,0.30914247035980225
02260544_h03_antelope.jpg,h03,antelope,4,bushbuck,0.7534472942352295
04020438_h03_antelope.jpg,h03,antelope,0,waterbuck,0.7306011915206909
02050995_h03_antelope.jpg,h03,antelope,4,bushbuck,0.5120376944541931
07220799_f05_antelope.jpg,f05,antelope,2,warthog,0.5452316403388977
11180395_h07_antelope.jpg,h07,antelope,2,warthog,0.9206886887550354
03150634_j07_antelope.jpg,j07,antelope,0,waterbuck,0.7099090218544006
08010285_l05_antelope.jpg,l05,antelope,4,bushbuck,0.6205431818962097
07300323_m10_antelope.jpg,m10,antelope,0,waterbuck,0.3770788013935089
01310030_l07_antelope.jpg,l07,antelope,1,baboon,0.8167849779129028
11130016_b05_antelope.jpg,b05,antelope,2,warthog,0.9155561923980713
11110736_i06_antelope.jpg,i06,antelope,0,waterbuck,0.40474873781204224
2016 08 30 01 11 25_k06_antelope.jpg,k06,antelope,4,bushbuck,0.5105034708976746
10120982_b07_antelope.jpg,b07,antelope,1,baboon,0.3618911802768707
2016 10 29 17 50 55_e06_antelope.jpg,e06,antelope,4,bushbuck,0.44080850481987
EK000253_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5449817180633545
2016 09 03 19 17 44_a10_antelope.jpg,a10,antelope,4,bushbuck,0.5860278010368347
2016 08 02 09 18 42_i08_antelope.jpg,i08,antelope,1,baboon,0.8922337889671326
11180396_h07_antelope.jpg,h07,antelope,2,warthog,0.956561267375946
2016 11 04 00 33 30_g06_antelope.jpg,g06,antelope,2,warthog,0.4028870463371277
05210734_e08_antelope.jpg,e08,antelope,2,warthog,0.5149367451667786
2016 09 26 03 13 40_l07_antelope.jpg,l07,antelope,0,waterbuck,0.3974910378456116
2016 08 08 00 34 33_k10_antelope.jpg,k10,antelope,0,waterbuck,0.9444833397865295
01070790_g06_antelope.jpg,g06,antelope,4,bushbuck,0.9202736616134644
EK004383_b07_antelope.jpg,b07,antelope,0,waterbuck,0.6162137389183044
2016 10 19 01 51 26_e06_antelope.jpg,e06,antelope,0,waterbuck,0.9341434240341187
2016 10 19 01 51 27_e06_antelope.jpg,e06,antelope,2,warthog,0.828572690486908
2016 10 21 04 36 44_e06_antelope.jpg,e06,antelope,1,baboon,0.8718386888504028
10120981_b07_antelope.jpg,b07,antelope,1,baboon,0.8555650115013123
EK006456_i08_antelope.jpg,i08,antelope,4,bushbuck,0.9212942719459534
03050768_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5139585137367249
04200535_h03_antelope.jpg,h03,antelope,0,waterbuck,0.41038694977760315
2016 06 29 07 30 10_f03_antelope.jpg,f03,antelope,1,baboon,0.9509069323539734
2016 10 22 01 28 36_k08_antelope.jpg,k08,antelope,0,waterbuck,0.8691205382347107
EK003811_f03_antelope.jpg,f03,antelope,3,impala,0.9105809926986694
03200458_b07_antelope.jpg,b07,antelope,0,waterbuck,0.728355884552002
06230976_l11_antelope.jpg,l11,antelope,4,bushbuck,0.9998030066490173
2016 10 17 07 39 38_h07_antelope.jpg,h07,antelope,2,warthog,0.8580613136291504
04130347_j07_antelope.jpg,j07,antelope,0,waterbuck,0.6640889048576355
EK001354_f01_antelope.jpg,f01,antelope,7,genet,0.6455769538879395
EK004457_b07_antelope.jpg,b07,antelope,4,bushbuck,0.49709397554397583
04280053_c08_antelope.jpg,c08,antelope,0,waterbuck,0.4842727780342102
07080258_d03_antelope.jpg,d03,antelope,4,bushbuck,0.9169723391532898
01290013_b07_antelope.jpg,b07,antelope,0,waterbuck,0.8033336997032166
2016 09 10 03 47 56_a10_antelope.jpg,a10,antelope,3,impala,0.6935985088348389
2016 09 16 00 09 40_f01_antelope.jpg,f01,antelope,0,waterbuck,0.8209229111671448
2016 09 02 05 19 08_d07_antelope.jpg,d07,antelope,2,warthog,0.7290191650390625
EK009404_j09_antelope.jpg,j09,antelope,0,waterbuck,0.8528432250022888
EK002554_b07_antelope.jpg,b07,antelope,4,bushbuck,0.5563086271286011
06220268_i04_antelope.jpg,i04,antelope,2,warthog,0.8736878037452698
2016 07 29 10 32 09_k04_antelope.jpg,k04,antelope,2,warthog,0.8580334782600403
EK004962_02_e04_antelope.jpg,e04,antelope,0,waterbuck,0.3751979470252991
12090051_e02_antelope.jpg,e02,antelope,4,bushbuck,0.736357569694519
EK001153_e06_antelope.jpg,e06,antelope,4,bushbuck,0.9531326293945312
02090285_k04_antelope.jpg,k04,antelope,0,waterbuck,0.4846925139427185
2016 10 21 20 45 20_k06_antelope.jpg,k06,antelope,2,warthog,0.9738360047340393
2016 11 07 21 13 12_b07_antelope.jpg,b07,antelope,2,warthog,0.5597059726715088
EK000205_g10_antelope.jpg,g10,antelope,0,waterbuck,0.5297601222991943
01260383_j11_antelope.jpg,j11,antelope,4,bushbuck,0.5860481858253479
2016 10 31 05 45 05_h07_antelope.jpg,h07,antelope,2,warthog,0.7105866074562073
2016 10 05 07 38 47_a10_antelope.jpg,a10,antelope,2,warthog,0.8947938084602356
2016 10 21 22 47 48_k06_antelope.jpg,k06,antelope,2,warthog,0.9114716649055481
03270770_g08_antelope.jpg,g08,antelope,2,warthog,0.40185046195983887
10100800_k04_antelope.jpg,k04,antelope,0,waterbuck,0.561838686466217
09170476_m10_antelope.jpg,m10,antelope,2,warthog,0.6062679886817932
07220791_f05_antelope.jpg,f05,antelope,2,warthog,0.7168136835098267
EK005167_h05_antelope.jpg,h05,antelope,1,baboon,0.4970574676990509
03180088_i04_antelope.jpg,i04,antelope,4,bushbuck,0.3333837687969208
EK004017_04_h05_antelope.jpg,h05,antelope,3,impala,0.9988610744476318
2016 10 10 12 48 39_f03_antelope.jpg,f03,antelope,2,warthog,0.49357086420059204
2016 09 01 02 27 41_e06_antelope.jpg,e06,antelope,2,warthog,0.6905640959739685
EK001490_h05_antelope.jpg,h05,antelope,0,waterbuck,0.5292657613754272
04130381_j07_antelope.jpg,j07,antelope,4,bushbuck,0.9861775636672974
2016 10 14 07 37 06_l05_antelope.jpg,l05,antelope,2,warthog,0.48852992057800293
02240826_h03_antelope.jpg,h03,antelope,2,warthog,0.9552106261253357
05240404_i06_antelope.jpg,i06,antelope,6,elephant,0.4504883289337158
11130015_b05_antelope.jpg,b05,antelope,2,warthog,0.997099757194519
EK004660_e04_antelope.jpg,e04,antelope,3,impala,0.61934494972229
EK004237_03_f07_antelope.jpg,f07,antelope,1,baboon,0.4836061894893646
01010385_e02_antelope.jpg,e02,antelope,2,warthog,0.8091744780540466
06070660_b09_antelope.jpg,b09,antelope,4,bushbuck,0.9992479681968689
12060425_d05_antelope.jpg,d05,antelope,2,warthog,0.9474053978919983
02070508_d07_antelope.jpg,d07,antelope,2,warthog,0.6360559463500977
EK002770_04_h05_antelope.jpg,h05,antelope,2,warthog,0.5669431090354919
02260545_h03_antelope.jpg,h03,antelope,3,impala,0.7343884706497192
EK005747_h05_antelope.jpg,h05,antelope,4,bushbuck,0.8759942054748535
2016 08 29 09 15 59_k06_antelope.jpg,k06,antelope,1,baboon,0.9874972105026245
2016 08 30 04 44 40_d07_antelope.jpg,d07,antelope,4,bushbuck,0.9516109228134155
05010879_h03_antelope.jpg,h03,antelope,11,civet,0.2751729488372803
08170052_e08_antelope.jpg,e08,antelope,6,elephant,0.45657455921173096
2016 10 21 17 30 12_i08_antelope.jpg,i08,antelope,4,bushbuck,0.9151264429092407
2016 10 27 15 40 05_h07_antelope.jpg,h07,antelope,2,warthog,0.4310305416584015
2016 07 20 21 52 31_i08_antelope.jpg,i08,antelope,4,bushbuck,0.6496414542198181
EK004588_j03_antelope.jpg,j03,antelope,0,waterbuck,0.9967159032821655
05030031_h03_antelope.jpg,h03,antelope,3,impala,0.7378348112106323
EK001629_f07_antelope.jpg,f07,antelope,2,warthog,0.8592924475669861
2016 11 10 22 35 27_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9990319013595581
03220651_g08_antelope.jpg,g08,antelope,0,waterbuck,0.9147515296936035
11130110_g04_antelope.jpg,g04,antelope,6,elephant,0.44327616691589355
06240378_g08_antelope.jpg,g08,antelope,4,bushbuck,0.8419000506401062
EK005193_e04_antelope.jpg,e04,antelope,3,impala,0.6841298937797546
06150741_b09_antelope.jpg,b09,antelope,0,waterbuck,0.9984431862831116
2016 07 10 04 08 15_h03_antelope.jpg,h03,antelope,0,waterbuck,0.8699390292167664
12110644_h03_antelope.jpg,h03,antelope,4,bushbuck,0.9936150312423706
2016 08 15 17 11 51_l05_antelope.jpg,l05,antelope,2,warthog,0.9174407124519348
11180348_i04_antelope.jpg,i04,antelope,4,bushbuck,0.6900002956390381
2016 08 15 02 30 31_i12_antelope.jpg,i12,antelope,4,bushbuck,0.31726914644241333
2016 10 15 10 56 33_e02_antelope.jpg,e02,antelope,0,waterbuck,0.8211580514907837
EK009269_i08_antelope.jpg,i08,antelope,4,bushbuck,0.824954628944397
2016 09 19 21 26 43_e02_antelope.jpg,e02,antelope,4,bushbuck,0.8286804556846619
2016 10 01 21 13 04_k06_antelope.jpg,k06,antelope,4,bushbuck,0.7294813990592957
EK004164_f07_antelope.jpg,f07,antelope,2,warthog,0.7206169962882996
EK005198_k06_antelope.jpg,k06,antelope,1,baboon,0.6221758723258972
12170909_d07_antelope.jpg,d07,antelope,2,warthog,0.5481311678886414
10100802_k04_antelope.jpg,k04,antelope,6,elephant,0.7088220119476318
EK002465_j13_antelope.jpg,j13,antelope,7,genet,0.5582068562507629
12070349_g04_antelope.jpg,g04,antelope,2,warthog,0.39166316390037537
07310328_m10_antelope.jpg,m10,antelope,2,warthog,0.5026195049285889
2016 07 18 04 08 10_h03_antelope.jpg,h03,antelope,4,bushbuck,0.9456924796104431
EK000055_f01_antelope.jpg,f01,antelope,0,waterbuck,0.769891083240509
03020478_h03_antelope.jpg,h03,antelope,24,hippopotamus,0.4860645532608032
11080549_g02_antelope.jpg,g02,antelope,4,bushbuck,0.4609217941761017
EK000402_f01_antelope.jpg,f01,antelope,4,bushbuck,0.9917964935302734
EK001802_i08_antelope.jpg,i08,antelope,4,bushbuck,0.9958772659301758
2016 09 28 22 54 38_l05_antelope.jpg,l05,antelope,2,warthog,0.9159979820251465
02160248_h03_antelope.jpg,h03,antelope,0,waterbuck,0.728768527507782
06130448_h07_antelope.jpg,h07,antelope,2,warthog,0.6075614094734192
07220804_f05_antelope.jpg,f05,antelope,1,baboon,0.4679957628250122
04190402_f11_antelope.jpg,f11,antelope,4,bushbuck,0.5135781168937683
EK000298_j13_antelope.jpg,j13,antelope,1,baboon,0.785656213760376
EK006970_03_h05_antelope.jpg,h05,antelope,2,warthog,0.25832176208496094
2016 08 03 04 21 02_h09_antelope.jpg,h09,antelope,10,reedbuck,0.6284279823303223
2016 08 03 20 08 47_h11_antelope.jpg,h11,antelope,4,bushbuck,0.44544747471809387
EK002473_j13_antelope.jpg,j13,antelope,7,genet,0.6370910406112671
03060929_h03_antelope.jpg,h03,antelope,2,warthog,0.8660097122192383
2016 07 31 17 50 55_l11_antelope.jpg,l11,antelope,6,elephant,0.4246053099632263
613_g08_antelope.jpg,g08,antelope,1,baboon,0.6754471659660339
06080748_j07_antelope.jpg,j07,antelope,0,waterbuck,0.7953967452049255
2016 07 15 14 00 14_j07_antelope.jpg,j07,antelope,2,warthog,0.3267376124858856
2016 07 21 02 23 56_f01_antelope.jpg,f01,antelope,0,waterbuck,0.9946052432060242
03280862_c08_antelope.jpg,c08,antelope,2,warthog,0.9749157428741455
04050165_i12_antelope.jpg,i12,antelope,6,elephant,0.9993566870689392
11010538_h03_antelope.jpg,h03,antelope,5,oribi,0.8229090571403503
09290222_a10_antelope.jpg,a10,antelope,2,warthog,0.6855988502502441
EK002510_k06_antelope.jpg,k06,antelope,2,warthog,0.6347735524177551
03010010_d07_antelope.jpg,d07,antelope,2,warthog,0.9860956072807312
11110342_f01_antelope.jpg,f01,antelope,0,waterbuck,0.9307278394699097
12130184_b09_antelope.jpg,b09,antelope,4,bushbuck,0.329777330160141
EK002412_i08_antelope.jpg,i08,antelope,4,bushbuck,0.9763443470001221
2016 07 08 13 06 56_d05_antelope.jpg,d05,antelope,1,baboon,0.6035937070846558
2016 09 01 02 26 16_e06_antelope.jpg,e06,antelope,2,warthog,0.7121984362602234
2016 10 08 00 36 02_k08_antelope.jpg,k08,antelope,0,waterbuck,0.8628761768341064
06130447_h07_antelope.jpg,h07,antelope,6,elephant,0.977132260799408
12090057_e02_antelope.jpg,e02,antelope,0,waterbuck,0.20619362592697144
EK005136_01_j03_antelope.jpg,j03,antelope,0,waterbuck,0.7944824695587158
2016 08 30 01 12 09_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9941847920417786
2016 09 22 16 15 57_k08_antelope.jpg,k08,antelope,25,hartebeest,0.981492817401886
2016 08 30 01 27 02_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9988774657249451
EK000310_h05_antelope.jpg,h05,antelope,0,waterbuck,0.69902104139328
06080749_j07_antelope.jpg,j07,antelope,2,warthog,0.8664035797119141
11140796_g02_antelope.jpg,g02,antelope,2,warthog,0.6272630095481873
09230190_e08_antelope.jpg,e08,antelope,0,waterbuck,0.4929104745388031
2016 10 17 02 04 49_h05_antelope.jpg,h05,antelope,3,impala,0.8414638042449951
07220794_f05_antelope.jpg,f05,antelope,2,warthog,0.6001596450805664
04080734_h03_antelope.jpg,h03,antelope,7,genet,0.28704938292503357
EK007428_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9965296387672424
01060653_b07_antelope.jpg,b07,antelope,2,warthog,0.47190162539482117
EK006989_03_f07_antelope.jpg,f07,antelope,4,bushbuck,0.6179825067520142
EK007901_03_h05_antelope.jpg,h05,antelope,6,elephant,0.7422544360160828
EK004381_b07_antelope.jpg,b07,antelope,0,waterbuck,0.8348957300186157
2016 10 27 21 14 47_f11_antelope.jpg,f11,antelope,4,bushbuck,0.7191213369369507
2016 07 20 21 52 30_i08_antelope.jpg,i08,antelope,0,waterbuck,0.33699312806129456
EK008059_h05_antelope.jpg,h05,antelope,2,warthog,0.8634612560272217
04230424_f11_antelope.jpg,f11,antelope,25,hartebeest,0.9921730756759644
EK002196_f07_antelope.jpg,f07,antelope,0,waterbuck,0.43675634264945984
EK000965_e04_antelope.jpg,e04,antelope,2,warthog,0.6616823673248291
01260384_j11_antelope.jpg,j11,antelope,1,baboon,0.9894150495529175
2016 08 10 01 39 29_e06_antelope.jpg,e06,antelope,4,bushbuck,0.5366328954696655
11270817_l11_antelope.jpg,l11,antelope,2,warthog,0.9973286390304565
02220925_i04_antelope.jpg,i04,antelope,0,waterbuck,0.43679091334342957
EK004028_b07_antelope.jpg,b07,antelope,0,waterbuck,0.7032012939453125
EK005608_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9824517369270325
2016 10 24 03 37 53_f01_antelope.jpg,f01,antelope,0,waterbuck,0.7028040289878845
11190280_d07_antelope.jpg,d07,antelope,2,warthog,0.6339971423149109
04280054_c08_antelope.jpg,c08,antelope,0,waterbuck,0.7626788020133972
2016 10 21 08 24 12_h07_antelope.jpg,h07,antelope,2,warthog,0.6610068082809448
08190517_a10_antelope.jpg,a10,antelope,1,baboon,0.46809306740760803
01010551_c08_antelope.jpg,c08,antelope,4,bushbuck,0.7273983359336853
2016 10 22 01 33 21_f01_antelope.jpg,f01,antelope,0,waterbuck,0.7112399339675903
EK006455_i08_antelope.jpg,i08,antelope,4,bushbuck,0.6342982053756714
2016 07 22 21 01 16_f07_antelope.jpg,f07,antelope,19,bushpig,0.3998229205608368
11070009_e10_antelope.jpg,e10,antelope,6,elephant,0.3192991316318512
EK001873_j13_antelope.jpg,j13,antelope,0,waterbuck,0.3315325081348419
2016 10 27 15 40 04_h07_antelope.jpg,h07,antelope,2,warthog,0.4713236093521118
EK001151_e06_antelope.jpg,e06,antelope,4,bushbuck,0.8027980923652649
01150086_m08_antelope.jpg,m08,antelope,0,waterbuck,0.6731876134872437
